week,ticker,net_val,n_fear,n_pairs,n_comments
2024-11-30,SBUX,-0.5,0,1,1
2024-12-07,SBUX,-1.5,0,2,1
2024-12-14,SBUX,0.5,0,1,1
2025-01-04,SBUX,-1.0,0,2,2
2025-01-25,SBUX,-0.5,0,1,1
2025-02-08,SBUX,-0.5,0,1,1
2025-02-15,SBUX,-0.5,0,1,1
2025-02-22,SBUX,-2.5,0,4,2
2025-03-01,SBUX,-0.5,0,5,3
2025-03-08,SBUX,0.5,0,1,1
2025-03-29,SBUX,-2.25,0,3,1
2025-04-05,SBUX,-0.5,0,1,1
2025-04-12,SBUX,-0.5,0,1,1
2025-04-19,SBUX,-1.0,0,4,4
2025-05-10,SBUX,0.5,0,1,1
2025-06-07,SBUX,-0.5,0,1,1
2025-06-14,SBUX,-2.0,0,4,2
2025-06-21,SBUX,-1.5,0,3,2
2025-06-28,SBUX,-0.5,0,1,1
2025-07-05,SBUX,-0.5,0,1,1
2025-07-12,SBUX,-1.5,0,2,1
2025-07-26,SBUX,-1.0,0,2,2
2025-08-02,SBUX,-1.0,0,2,1
2025-08-09,SBUX,-0.5,0,3,2
2025-08-16,SBUX,-0.5,0,4,1
2025-08-30,SBUX,-0.5,0,1,1
2025-09-13,SBUX,-0.5,0,2,1
2025-09-20,SBUX,0.0,0,1,1
2025-09-27,SBUX,-1.5,0,3,2
2025-10-04,SBUX,-1.5,0,3,2
2025-10-18,SBUX,0.5,0,1,1
2025-10-25,SBUX,-0.5,0,1,1
2025-11-01,SBUX,-0.5,0,1,1
2025-11-08,SBUX,-0.5,0,1,1
2025-12-06,SBUX,0.0,0,2,2
2025-12-13,SBUX,-11.0,0,18,7
2026-01-31,SBUX,-0.5,0,1,1
2026-02-07,SBUX,-2.0,0,4,2
2026-02-14,SBUX,-0.75,0,1,1
2026-02-28,SBUX,-0.5,0,1,1
2026-03-28,SBUX,-2.0,0,3,1
2026-04-25,SBUX,1.0,2,5,1
2026-05-02,SBUX,-12.25,1,26,13
2026-05-23,SBUX,-0.5,0,1,1
2026-05-30,SBUX,2.5,0,5,1
2026-06-06,SBUX,-1.0,0,2,1
2026-06-20,SBUX,-1.0,0,2,2
2017-12-30,SHOP,0.5,0,4,1
2018-01-06,SHOP,-1.25,0,2,2
2018-01-20,SHOP,0.0,0,1,1
2018-01-27,SHOP,-0.75,0,1,1
2018-02-03,SHOP,-0.5,0,1,1
2018-02-10,SHOP,-1.0,0,2,1
2018-02-24,SHOP,0.25,0,1,1
2018-03-03,SHOP,0.25,0,2,2
2018-03-10,SHOP,-1.0,2,2,1
2018-03-24,SHOP,0.25,0,1,1
2018-04-14,SHOP,0.0,0,2,1
2018-05-12,SHOP,1.0,0,2,1
2018-05-19,SHOP,0.5,0,1,1
2018-05-26,SHOP,0.5,0,1,1
2018-06-16,SHOP,-3.5,0,8,3
2018-06-23,SHOP,1.0,0,5,5
2018-06-30,SHOP,-1.13,2,3,1
2018-07-07,SHOP,1.0,0,2,1
2018-07-14,SHOP,-1.0,0,4,2
2018-07-21,SHOP,-1.0,1,3,3
2018-07-28,SHOP,-0.25,0,6,5
2018-08-04,SHOP,-1.5,3,5,2
2018-09-22,SHOP,1.5,0,3,2
2018-09-29,SHOP,0.0,0,1,1
2018-10-20,SHOP,-0.5,0,1,1
2018-10-27,SHOP,-0.5,0,1,1
2018-11-10,SHOP,-0.75,0,4,2
2018-11-17,SHOP,0.25,0,1,1
2018-12-15,SHOP,-0.5,0,1,1
2018-12-22,SHOP,-0.5,0,1,1
2019-01-12,SHOP,0.0,0,1,1
2019-02-23,SHOP,-1.0,2,2,1
2019-03-16,SHOP,1.0,0,4,2
2019-03-23,SHOP,-0.5,0,1,1
2019-04-27,SHOP,1.63,1,8,6
2019-05-04,SHOP,0.0,0,5,2
2019-05-18,SHOP,0.5,0,1,1
2019-06-15,SHOP,-0.5,1,5,4
2019-06-22,SHOP,0.5,0,1,1
2019-07-20,SHOP,1.0,0,4,2
2019-07-27,SHOP,-2.75,3,7,3
2019-08-03,SHOP,-2.25,0,5,3
2019-08-10,SHOP,-0.5,0,7,3
2019-08-17,SHOP,-0.25,0,3,2
2019-08-31,SHOP,1.0,0,2,1
2019-09-07,SHOP,-1.75,1,10,4
2019-09-14,SHOP,1.0,0,2,2
2019-09-21,SHOP,-0.5,0,2,1
2019-10-05,SHOP,-0.5,0,1,1
2019-10-12,SHOP,-0.25,0,1,1
2019-10-19,SHOP,-0.25,0,2,2
2019-10-26,SHOP,-3.0,2,5,2
2019-11-02,SHOP,-1.75,0,4,2
2019-11-09,SHOP,0.25,0,1,1
2019-11-16,SHOP,0.0,0,2,2
2019-11-23,SHOP,-1.5,0,3,1
2019-11-30,SHOP,-3.5,0,7,3
2019-12-21,SHOP,1.0,0,2,1
2020-01-04,SHOP,-0.5,0,1,1
2020-01-11,SHOP,-0.5,0,1,1
2020-01-18,SHOP,-0.5,0,2,2
2020-01-25,SHOP,-0.5,0,1,1
2020-02-01,SHOP,-0.25,1,4,2
2020-02-08,SHOP,-4.25,0,15,12
2020-02-15,SHOP,2.0,0,8,6
2020-02-22,SHOP,-0.5,0,4,2
2020-02-29,SHOP,-1.0,0,2,1
2020-03-21,SHOP,-1.25,0,5,4
2020-03-28,SHOP,0.5,0,1,1
2020-04-11,SHOP,-2.25,0,21,14
2020-04-18,SHOP,5.0,0,16,7
2020-04-25,SHOP,-0.25,0,9,6
2020-05-02,SHOP,-1.0,0,19,11
2020-05-09,SHOP,-2.38,0,11,7
2020-05-16,SHOP,-1.5,0,12,10
2020-05-23,SHOP,2.0,2,31,16
2020-05-30,SHOP,1.0,1,10,7
2020-06-06,SHOP,1.0,0,2,1
2020-06-13,SHOP,8.0,0,20,10
2020-06-20,SHOP,0.0,0,2,2
2020-06-27,SHOP,-1.5,1,3,3
2020-07-04,SHOP,2.0,0,12,8
2020-07-11,SHOP,-1.75,1,19,13
2020-07-18,SHOP,-1.5,0,3,3
2020-07-25,SHOP,3.0,0,19,11
2020-08-01,SHOP,-1.5,0,4,4
2020-08-08,SHOP,-0.5,0,2,2
2020-08-15,SHOP,2.0,0,10,5
2020-08-22,SHOP,0.5,1,9,7
2020-08-29,SHOP,-0.5,2,19,10
2020-09-05,SHOP,-4.75,0,12,8
2020-09-12,SHOP,1.0,0,3,2
2020-09-19,SHOP,0.5,0,3,2
2020-10-03,SHOP,0.75,0,8,4
2020-10-17,SHOP,-0.5,1,3,2
2020-10-24,SHOP,1.0,0,4,3
2020-10-31,SHOP,0.5,0,6,4
2020-11-07,SHOP,-0.5,0,1,1
2020-11-21,SHOP,-1.5,0,4,2
2020-11-28,SHOP,-0.25,0,8,6
2020-12-12,SHOP,-1.5,1,8,4
2020-12-19,SHOP,-1.5,1,3,3
2020-12-26,SHOP,-0.5,1,1,1
2021-01-02,SHOP,-0.5,0,1,1
2021-01-09,SHOP,0.0,0,8,6
2021-01-16,SHOP,0.25,0,7,4
2021-01-23,SHOP,-2.0,0,4,2
2021-02-06,SHOP,-1.0,2,7,4
2021-02-13,SHOP,1.0,2,14,8
2021-02-20,SHOP,2.0,1,12,6
2021-02-27,SHOP,4.25,0,17,6
2021-03-06,SHOP,-2.0,0,12,6
2021-03-13,SHOP,0.5,0,2,2
2021-03-20,SHOP,0.0,0,1,1
2021-03-27,SHOP,-2.0,0,4,1
2021-04-24,SHOP,0.75,0,9,7
2021-05-01,SHOP,-1.5,0,3,2
2021-05-08,SHOP,-0.25,1,4,3
2021-05-29,SHOP,-0.5,0,1,1
2021-06-05,SHOP,-2.0,0,5,2
2021-06-19,SHOP,0.0,0,4,2
2021-07-03,SHOP,2.25,0,8,4
2021-07-10,SHOP,0.5,0,5,4
2021-07-17,SHOP,0.25,0,3,1
2021-07-24,SHOP,0.5,0,1,1
2021-07-31,SHOP,0.5,1,6,3
2021-08-21,SHOP,-0.5,0,1,1
2021-08-28,SHOP,0.5,0,1,1
2021-09-25,SHOP,-0.5,1,1,1
2021-10-02,SHOP,-0.25,0,5,2
2021-10-09,SHOP,-0.5,0,1,1
2021-10-23,SHOP,2.0,0,4,2
2021-10-30,SHOP,1.0,0,2,2
2021-11-20,SHOP,-0.75,1,3,2
2021-11-27,SHOP,-1.0,2,7,3
2022-01-01,SHOP,-1.5,0,3,1
2022-01-08,SHOP,-2.0,2,6,3
2022-01-15,SHOP,-0.5,0,2,2
2022-01-22,SHOP,-1.5,0,4,4
2022-01-29,SHOP,-0.5,0,1,1
2022-02-05,SHOP,-0.25,0,2,1
2022-02-12,SHOP,0.0,0,2,1
2022-02-19,SHOP,-0.5,0,4,4
2022-03-05,SHOP,-0.75,0,1,1
2022-04-23,SHOP,-4.0,0,8,3
2022-04-30,SHOP,-1.5,0,3,2
2022-05-14,SHOP,-3.75,1,12,9
2022-05-21,SHOP,-2.0,0,3,1
2022-05-28,SHOP,-0.5,0,2,1
2022-06-04,SHOP,-1.5,0,7,2
2022-06-11,SHOP,1.0,0,2,1
2022-07-23,SHOP,-9.75,0,25,9
2022-09-10,SHOP,-0.5,0,2,1
2022-10-01,SHOP,0.5,0,1,1
2022-10-08,SHOP,-1.25,0,4,2
2022-11-26,SHOP,0.5,0,12,3
2022-12-03,SHOP,-0.5,0,1,1
2023-03-18,SHOP,-0.5,0,1,1
2023-04-08,SHOP,-0.5,0,1,1
2023-05-13,SHOP,0.0,0,1,1
2023-05-20,SHOP,0.0,0,2,1
2023-06-10,SHOP,-2.75,0,6,5
2023-08-19,SHOP,-0.75,0,2,2
2023-08-26,SHOP,1.0,0,2,1
2023-09-16,SHOP,-0.75,0,1,1
2023-12-16,SHOP,-0.5,0,1,1
2024-03-16,SHOP,-2.0,2,4,2
2024-06-01,SHOP,-0.5,0,1,1
2024-07-06,SHOP,-0.5,0,1,1
2024-08-10,SHOP,0.5,0,1,1
2024-08-17,SHOP,0.5,0,1,1
2024-09-28,SHOP,0.5,0,1,1
2024-10-19,SHOP,-0.5,1,1,1
2024-11-09,SHOP,-0.75,0,3,1
2024-11-23,SHOP,0.5,0,1,1
2025-02-01,SHOP,-3.75,5,9,3
2025-03-08,SHOP,-0.5,0,1,1
2025-03-29,SHOP,-1.0,0,2,1
2025-04-05,SHOP,0.0,0,4,1
2025-05-24,SHOP,-2.0,0,4,3
2025-08-02,SHOP,0.0,0,3,2
2025-09-13,SHOP,1.5,0,2,1
2025-10-25,SHOP,0.0,0,1,1
2025-11-22,SHOP,0.62,0,1,1
2026-01-31,SHOP,0.5,0,5,2
2026-02-14,SHOP,0.25,0,2,1
2026-04-04,SHOP,0.5,0,1,1
2026-05-23,SHOP,0.0,0,2,2
2017-12-30,SNOW,0.25,0,2,2
2018-01-27,SNOW,-1.0,0,2,1
2018-02-03,SNOW,-0.5,0,1,1
2018-02-10,SNOW,-0.5,0,1,1
2018-02-24,SNOW,-3.5,0,6,3
2018-03-03,SNOW,-5.0,1,8,3
2018-03-17,SNOW,-1.0,0,2,2
2018-03-24,SNOW,-1.5,0,3,3
2018-03-31,SNOW,-0.5,0,1,1
2018-04-07,SNOW,-1.0,0,6,3
2018-04-14,SNOW,-0.5,0,1,1
2018-06-02,SNOW,-0.5,0,1,1
2018-06-16,SNOW,-0.5,0,1,1
2018-06-30,SNOW,1.0,0,2,1
2018-08-04,SNOW,-2.25,0,3,1
2018-08-18,SNOW,-0.75,0,1,1
2018-09-15,SNOW,-0.5,0,1,1
2018-09-29,SNOW,-1.0,0,2,2
2018-10-06,SNOW,-0.5,0,1,1
2018-10-13,SNOW,0.25,0,1,1
2018-12-01,SNOW,-0.75,0,1,1
2018-12-08,SNOW,-1.5,0,3,1
2018-12-15,SNOW,-0.5,0,1,1
2018-12-22,SNOW,-1.5,0,3,1
2018-12-29,SNOW,-0.5,0,1,1
2019-01-05,SNOW,0.5,0,1,1
2019-01-12,SNOW,0.0,0,1,1
2019-02-16,SNOW,-1.0,0,2,1
2019-03-02,SNOW,-2.0,0,3,1
2019-03-16,SNOW,-1.0,0,2,1
2019-04-06,SNOW,-0.5,0,1,1
2019-04-13,SNOW,-0.75,0,1,1
2019-04-27,SNOW,-0.75,0,1,1
2019-06-08,SNOW,-0.5,0,1,1
2019-08-10,SNOW,-0.5,0,1,1
2019-08-17,SNOW,-0.75,0,1,1
2019-09-07,SNOW,-1.5,0,2,1
2019-09-28,SNOW,-1.5,0,2,1
2019-11-02,SNOW,-1.0,0,2,2
2019-11-09,SNOW,-0.5,0,1,1
2019-11-16,SNOW,-1.0,0,2,2
2019-11-30,SNOW,-1.0,0,2,1
2019-12-21,SNOW,-0.5,0,1,1
2020-01-04,SNOW,0.0,0,2,1
2020-01-11,SNOW,-1.0,0,2,1
2020-01-18,SNOW,-0.5,0,1,1
2020-02-08,SNOW,-1.0,0,2,1
2020-02-22,SNOW,-0.75,0,1,1
2020-02-29,SNOW,-1.5,0,3,2
2020-03-07,SNOW,-4.0,0,6,4
2020-03-14,SNOW,-2.5,0,4,4
2020-03-21,SNOW,-3.0,0,5,3
2020-04-04,SNOW,-1.5,0,2,1
2020-04-11,SNOW,-4.5,0,6,2
2020-04-18,SNOW,-1.75,0,3,1
2020-04-25,SNOW,-0.75,0,1,1
2020-05-09,SNOW,-3.5,0,6,2
2020-05-16,SNOW,-0.75,0,1,1
2020-05-30,SNOW,-0.5,1,1,1
2020-06-06,SNOW,1.5,1,8,6
2020-06-13,SNOW,-0.5,0,1,1
2020-06-20,SNOW,-2.25,0,3,1
2020-06-27,SNOW,1.25,0,7,5
2020-07-04,SNOW,-1.75,0,8,6
2020-07-11,SNOW,-1.0,0,2,1
2020-07-25,SNOW,-0.5,0,9,5
2020-08-08,SNOW,-1.5,0,5,2
2020-08-22,SNOW,0.5,1,11,8
2020-09-05,SNOW,1.25,1,14,11
2020-09-12,SNOW,-10.379999999999999,4,79,58
2020-09-19,SNOW,-4.0,0,13,8
2020-09-26,SNOW,-0.5,0,2,2
2020-10-03,SNOW,-2.25,0,4,3
2020-10-24,SNOW,-0.5,0,2,2
2020-11-07,SNOW,-1.5,0,3,3
2020-11-14,SNOW,-1.75,0,9,5
2020-11-21,SNOW,-3.25,1,12,8
2020-11-28,SNOW,0.0,0,2,2
2020-12-05,SNOW,-6.0,0,28,19
2020-12-12,SNOW,-1.5,0,3,2
2020-12-19,SNOW,0.0,0,6,4
2021-01-02,SNOW,0.25,0,1,1
2021-01-09,SNOW,-3.0,0,6,3
2021-01-16,SNOW,-1.0,0,4,3
2021-01-23,SNOW,-2.75,0,5,4
2021-01-30,SNOW,-0.5,0,5,2
2021-02-06,SNOW,-0.5,0,3,3
2021-02-13,SNOW,0.0,0,3,3
2021-02-20,SNOW,-6.0,0,12,4
2021-02-27,SNOW,-1.0,0,5,5
2021-03-06,SNOW,-3.5,0,5,2
2021-03-27,SNOW,-1.0,0,2,1
2021-04-10,SNOW,-1.0,0,2,1
2021-05-08,SNOW,-0.5,0,1,1
2021-05-15,SNOW,-4.0,0,7,5
2021-05-22,SNOW,-1.75,0,8,4
2021-05-29,SNOW,-1.0,0,2,1
2021-06-12,SNOW,-0.5,0,1,1
2021-08-21,SNOW,1.0,0,2,1
2021-09-04,SNOW,-0.5,0,1,1
2021-09-25,SNOW,1.0,0,5,2
2021-10-02,SNOW,0.0,0,2,2
2021-10-16,SNOW,-0.5,0,1,1
2021-10-30,SNOW,-4.5,1,9,4
2021-11-06,SNOW,0.0,0,2,2
2021-11-13,SNOW,1.0,0,2,1
2021-12-11,SNOW,-1.0,1,2,2
2022-01-08,SNOW,0.5,0,3,2
2022-01-15,SNOW,-1.5,0,3,2
2022-02-05,SNOW,-0.5,0,1,1
2022-02-19,SNOW,-1.0,1,2,1
2022-04-09,SNOW,-3.5,0,6,3
2022-04-16,SNOW,-1.0,0,2,1
2022-04-23,SNOW,-1.5,0,3,2
2022-04-30,SNOW,0.5,0,1,1
2022-05-07,SNOW,0.5,0,1,1
2022-06-11,SNOW,-1.0,0,2,2
2022-09-03,SNOW,0.25,0,2,2
2022-09-10,SNOW,-2.25,0,3,1
2022-09-17,SNOW,-0.5,0,1,1
2022-10-08,SNOW,-9.75,1,15,6
2022-10-22,SNOW,-1.5,0,2,1
2022-10-29,SNOW,0.0,0,1,1
2022-12-10,SNOW,-1.0,0,2,2
2022-12-24,SNOW,-0.5,0,1,1
2022-12-31,SNOW,-0.75,0,1,1
2023-03-11,SNOW,-0.5,0,1,1
2023-03-18,SNOW,-2.25,0,4,2
2023-04-22,SNOW,0.25,0,13,9
2023-04-29,SNOW,-0.5,0,2,2
2023-05-13,SNOW,-0.5,0,1,1
2023-09-16,SNOW,-0.75,0,1,1
2023-10-21,SNOW,-0.5,0,1,1
2023-12-23,SNOW,-0.5,0,1,1
2024-01-13,SNOW,-0.5,0,1,1
2024-02-10,SNOW,-1.0,0,4,3
2024-02-24,SNOW,-0.5,0,1,1
2024-03-09,SNOW,-0.5,0,1,1
2024-03-16,SNOW,0.0,0,7,5
2024-03-23,SNOW,0.25,0,5,3
2024-04-13,SNOW,-0.5,0,1,1
2024-05-25,SNOW,-0.38,0,1,1
2024-07-13,SNOW,-2.75,0,4,1
2024-10-19,SNOW,-2.25,0,3,1
2024-10-26,SNOW,-1.0,0,2,2
2024-11-16,SNOW,-0.5,0,1,1
2025-01-04,SNOW,-1.75,0,4,4
2025-01-25,SNOW,-1.25,0,3,3
2025-02-01,SNOW,-2.5,0,4,2
2025-02-15,SNOW,0.5,0,1,1
2025-03-08,SNOW,-3.0,0,4,3
2025-03-15,SNOW,-0.5,0,3,1
2025-03-29,SNOW,-1.0,0,2,2
2025-04-05,SNOW,-0.5,0,1,1
2025-04-12,SNOW,0.5,0,3,2
2025-05-03,SNOW,-1.0,0,2,2
2025-05-17,SNOW,-0.5,0,1,1
2025-05-24,SNOW,-2.75,0,4,2
2025-05-31,SNOW,-0.5,0,1,1
2025-06-14,SNOW,0.0,0,2,2
2025-07-26,SNOW,-1.0,0,2,2
2025-08-09,SNOW,-0.5,0,1,1
2025-08-16,SNOW,-1.5,0,2,1
2025-11-01,SNOW,-0.5,0,1,1
2026-01-03,SNOW,-1.25,0,2,2
2026-01-10,SNOW,0.5,0,1,1
2026-01-17,SNOW,-1.5,0,3,2
2026-01-31,SNOW,-0.5,0,1,1
2026-02-14,SNOW,-0.5,0,1,1
2026-02-21,SNOW,-3.25,0,8,2
2026-03-07,SNOW,-1.5,0,2,1
2026-03-21,SNOW,-2.0,0,3,1
2026-05-02,SNOW,-0.5,0,1,1
2026-05-23,SNOW,-0.5,0,1,1
2026-06-06,SNOW,-0.75,0,1,1
2017-12-30,SPY,-7.25,3,36,22
2018-01-06,SPY,-6.75,0,49,33
2018-01-13,SPY,-1.75,6,87,52
2018-01-20,SPY,-22.0,16,103,67
2018-01-27,SPY,-12.76,6,72,51
2018-02-03,SPY,-39.879999999999995,11,123,76
2018-02-10,SPY,-20.759999999999998,9,92,53
2018-02-17,SPY,-24.63,6,78,49
2018-02-24,SPY,-8.25,5,38,25
2018-03-03,SPY,-8.37,2,42,28
2018-03-10,SPY,-4.25,3,25,19
2018-03-17,SPY,-7.0,3,38,28
2018-03-24,SPY,-4.0,2,35,26
2018-03-31,SPY,-12.88,8,39,23
2018-04-07,SPY,-11.13,0,28,17
2018-04-14,SPY,-10.629999999999999,5,35,27
2018-04-21,SPY,-6.25,2,56,37
2018-04-28,SPY,-7.13,7,23,16
2018-05-05,SPY,-2.75,1,19,16
2018-05-12,SPY,-7.0,0,28,18
2018-05-19,SPY,-5.5,3,29,20
2018-05-26,SPY,-9.5,1,31,25
2018-06-02,SPY,-4.25,1,22,19
2018-06-09,SPY,-13.870000000000001,2,55,32
2018-06-16,SPY,-15.0,4,45,26
2018-06-23,SPY,-7.5,2,32,21
2018-06-30,SPY,0.25,2,30,20
2018-07-07,SPY,-2.62,1,55,35
2018-07-14,SPY,-5.75,1,27,19
2018-07-21,SPY,-5.75,5,41,26
2018-07-28,SPY,-13.25,1,46,30
2018-08-04,SPY,-9.5,1,31,25
2018-08-11,SPY,-4.0,2,32,24
2018-08-18,SPY,-3.0,1,42,28
2018-08-25,SPY,-12.879999999999999,6,64,40
2018-09-01,SPY,-11.25,0,35,22
2018-09-08,SPY,-5.0,0,29,22
2018-09-15,SPY,-5.75,1,26,15
2018-09-22,SPY,-1.5,2,24,19
2018-09-29,SPY,-3.75,0,29,22
2018-10-06,SPY,-12.25,5,86,60
2018-10-13,SPY,-17.5,5,47,31
2018-10-20,SPY,-11.75,7,80,52
2018-10-27,SPY,-15.25,2,74,43
2018-11-03,SPY,-4.25,2,36,22
2018-11-10,SPY,-3.0,1,22,14
2018-11-17,SPY,-21.75,7,66,40
2018-11-24,SPY,-7.879999999999999,2,48,34
2018-12-01,SPY,-1.25,3,44,27
2018-12-08,SPY,-12.5,1,45,27
2018-12-15,SPY,-14.75,7,95,57
2018-12-22,SPY,-25.13,9,142,78
2018-12-29,SPY,-9.75,3,53,36
2019-01-05,SPY,-2.0,1,37,34
2019-01-12,SPY,-10.0,5,40,19
2019-01-19,SPY,-16.75,7,63,33
2019-01-26,SPY,-5.0,1,33,24
2019-02-02,SPY,-6.88,2,45,38
2019-02-09,SPY,-16.25,7,49,34
2019-02-16,SPY,-18.5,4,54,34
2019-02-23,SPY,-15.75,8,69,47
2019-03-02,SPY,-17.75,5,73,41
2019-03-09,SPY,-19.5,3,68,48
2019-03-16,SPY,-18.75,8,68,41
2019-03-23,SPY,-12.25,6,64,37
2019-03-30,SPY,-8.629999999999999,1,47,31
2019-04-06,SPY,-10.75,5,51,32
2019-04-13,SPY,-4.75,4,28,18
2019-04-20,SPY,-5.75,0,20,16
2019-04-27,SPY,-25.5,2,72,40
2019-05-04,SPY,-7.0,1,32,24
2019-05-11,SPY,-7.25,1,37,27
2019-05-18,SPY,-8.75,0,36,27
2019-05-25,SPY,-9.75,0,47,36
2019-06-01,SPY,-12.25,11,69,35
2019-06-08,SPY,-8.88,1,42,27
2019-06-15,SPY,-6.75,5,64,45
2019-06-22,SPY,-9.0,1,33,24
2019-06-29,SPY,-20.63,3,48,28
2019-07-06,SPY,-4.13,8,56,43
2019-07-13,SPY,-6.25,4,35,24
2019-07-20,SPY,-6.25,0,31,24
2019-07-27,SPY,-12.5,3,72,49
2019-08-03,SPY,-22.0,8,77,54
2019-08-10,SPY,-17.75,6,83,53
2019-08-17,SPY,-19.119999999999997,9,90,51
2019-08-24,SPY,-11.879999999999999,1,47,36
2019-08-31,SPY,-24.75,12,78,45
2019-09-07,SPY,-13.25,7,63,41
2019-09-14,SPY,-3.25,2,25,18
2019-09-21,SPY,-8.25,1,47,27
2019-09-28,SPY,-24.75,8,84,50
2019-10-05,SPY,-7.5,1,31,23
2019-10-12,SPY,-16.25,1,56,28
2019-10-19,SPY,-10.75,5,40,30
2019-10-26,SPY,-11.629999999999999,5,40,26
2019-11-02,SPY,-6.25,3,40,26
2019-11-09,SPY,-8.5,4,51,31
2019-11-16,SPY,-18.75,3,68,39
2019-11-23,SPY,-5.0,2,28,15
2019-11-30,SPY,-16.130000000000003,3,83,52
2019-12-07,SPY,-20.75,7,75,44
2019-12-14,SPY,-7.62,5,77,45
2019-12-21,SPY,-6.13,2,71,46
2019-12-28,SPY,-21.25,7,68,42
2020-01-04,SPY,-10.75,6,80,48
2020-01-11,SPY,-13.75,6,77,53
2020-01-18,SPY,-3.88,0,46,31
2020-01-25,SPY,-22.13,2,77,55
2020-02-01,SPY,-10.25,3,59,37
2020-02-08,SPY,-8.0,6,81,53
2020-02-15,SPY,-21.5,14,91,57
2020-02-22,SPY,-45.13,31,202,117
2020-02-29,SPY,-32.38,13,159,91
2020-03-07,SPY,-46.0,51,301,175
2020-03-14,SPY,-54.38,31,254,142
2020-03-21,SPY,-71.01,41,312,169
2020-03-28,SPY,-54.629999999999995,26,243,137
2020-04-04,SPY,-52.879999999999995,15,252,138
2020-04-11,SPY,-37.25,11,159,85
2020-04-18,SPY,-39.5,10,190,98
2020-04-25,SPY,-50.63,23,246,140
2020-05-02,SPY,-28.389999999999997,7,142,90
2020-05-09,SPY,-49.75,23,172,88
2020-05-16,SPY,-32.5,6,163,91
2020-05-23,SPY,-32.129999999999995,13,189,94
2020-05-30,SPY,-32.5,18,159,84
2020-06-06,SPY,-52.0,14,221,124
2020-06-13,SPY,-11.5,6,75,49
2020-06-20,SPY,-11.5,6,55,38
2020-06-27,SPY,-15.75,9,95,59
2020-07-04,SPY,-17.75,4,77,42
2020-07-11,SPY,-23.5,8,119,74
2020-07-18,SPY,-22.13,10,102,68
2020-07-25,SPY,-17.0,3,65,40
2020-08-01,SPY,-26.999999999999996,6,82,46
2020-08-08,SPY,-4.75,3,77,44
2020-08-15,SPY,-38.0,12,121,67
2020-08-22,SPY,-15.629999999999999,5,115,78
2020-08-29,SPY,-30.75,14,121,73
2020-09-05,SPY,-16.25,1,96,72
2020-09-12,SPY,-9.25,2,46,24
2020-09-19,SPY,-24.75,6,76,47
2020-09-26,SPY,-11.38,2,64,33
2020-10-03,SPY,-7.25,6,41,25
2020-10-10,SPY,-13.5,9,49,28
2020-10-17,SPY,-1.5,5,44,27
2020-10-24,SPY,-7.25,3,37,25
2020-10-31,SPY,-12.5,10,55,33
2020-11-07,SPY,-11.25,5,71,49
2020-11-14,SPY,-13.0,5,57,39
2020-11-21,SPY,-10.75,9,83,54
2020-11-28,SPY,-21.0,6,103,66
2020-12-05,SPY,-8.5,5,63,42
2020-12-12,SPY,-29.37,8,120,72
2020-12-19,SPY,-21.38,10,74,45
2020-12-26,SPY,-7.5,4,54,38
2021-01-02,SPY,-7.75,7,126,73
2021-01-09,SPY,-22.5,4,84,52
2021-01-16,SPY,-21.38,9,134,80
2021-01-23,SPY,1.87,4,68,45
2021-01-30,SPY,-8.129999999999999,9,120,62
2021-02-06,SPY,-12.129999999999999,14,136,79
2021-02-13,SPY,-23.75,17,123,72
2021-02-20,SPY,-29.0,19,128,79
2021-02-27,SPY,-34.379999999999995,24,150,87
2021-03-06,SPY,-11.0,9,85,61
2021-03-13,SPY,-13.75,6,76,45
2021-03-20,SPY,4.5,0,44,28
2021-03-27,SPY,-10.88,9,48,32
2021-04-03,SPY,-20.25,16,60,32
2021-04-10,SPY,-10.629999999999999,5,53,36
2021-04-17,SPY,-2.75,4,36,21
2021-04-24,SPY,-13.88,10,57,41
2021-05-01,SPY,-20.25,10,124,70
2021-05-08,SPY,-14.0,11,99,59
2021-05-15,SPY,-7.0,7,85,45
2021-05-22,SPY,-11.5,1,44,28
2021-05-29,SPY,-25.75,10,94,57
2021-06-05,SPY,-12.5,11,80,46
2021-06-12,SPY,-19.130000000000003,9,90,60
2021-06-19,SPY,-19.0,7,100,59
2021-06-26,SPY,-18.75,7,82,46
2021-07-03,SPY,-19.75,5,113,75
2021-07-10,SPY,-11.25,8,72,40
2021-07-17,SPY,-11.25,3,77,50
2021-07-24,SPY,1.25,2,35,24
2021-07-31,SPY,-7.0,3,35,23
2021-08-07,SPY,-4.5,6,55,31
2021-08-14,SPY,-7.0,2,35,25
2021-08-21,SPY,-9.0,1,30,22
2021-08-28,SPY,-5.25,9,80,43
2021-09-04,SPY,-6.0,4,27,15
2021-09-11,SPY,-17.25,12,49,30
2021-09-18,SPY,-11.13,7,45,30
2021-09-25,SPY,-11.5,7,67,34
2021-10-02,SPY,-35.5,4,98,54
2021-10-09,SPY,-10.370000000000001,8,42,30
2021-10-16,SPY,-14.25,3,51,28
2021-10-23,SPY,-5.5,5,60,36
2021-10-30,SPY,-10.379999999999999,4,85,56
2021-11-06,SPY,-11.0,3,61,35
2021-11-13,SPY,-26.5,7,94,55
2021-11-20,SPY,-4.75,6,36,27
2021-11-27,SPY,-12.510000000000002,15,59,38
2021-12-04,SPY,-15.5,2,59,39
2021-12-11,SPY,-7.0,5,53,33
