feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh,treatment
share_optimism_confidence,BTC-USD__fwd_1m,441,-0.008864273110837496,0.8527388019345015,0.4355983768284605,0.9937326665261602,0.5612169958723526,flip
cell_optimism_confidence__growth_gdp,^IXIC__fwd_1w,443,-0.00864087246423666,0.8560859009028298,0.2876160808913242,0.9937326665261602,0.4501606884629158,flip
emo_fear_anxiety,SPY__fwd_3m,431,0.008726413780461788,0.8566482931154633,0.4398066210076865,0.9937326665261602,0.561975126843155,flip
cell_fear_anxiety__monetary_policy,BTC-USD__fwd_1m,441,-0.008531760997154303,0.8582033236035946,0.7233221190159081,0.9937326665261602,0.7852850278127255,flip
mean_intensity,^VIX__fwd_3m,431,-0.008618217935425884,0.8584068334373687,0.35993971218799853,0.9937326665261602,0.5030265667762328,flip
cell_optimism_confidence__corporate_earnings,^IXIC__fwd_1m,440,-0.008501200243503286,0.8588654142979353,0.7374390768571101,0.9937326665261602,0.7964342030056789,flip
emo_anger_disgust,^VIX__fwd_3m,431,0.008565042897314927,0.8592713608933237,0.37767637821021227,0.9937326665261602,0.5143355940099601,flip
cell_anger_disgust__fiscal_taxes,^IXIC__fwd_1m,440,0.008421359712512151,0.860177234092138,0.000218595894380151,0.9937326665261602,0.018793526274852493,flip
emo_confusion_uncertainty,BTC-USD__fwd_3m,432,-0.00848647917422573,0.860388012771634,0.06032332837822761,0.9937326665261602,0.2229808745409485,flip
cell_optimism_confidence__corporate_earnings,SPY__fwd_1m,440,0.00839854103950934,0.8605522271151954,0.6144362830532507,0.9937326665261602,0.6975495033554929,flip
emo_surprise,GC=F__fwd_1m,440,-0.00835716460908013,0.8612322708349897,0.5534817583421286,0.9937326665261602,0.6546898512961179,flip
net_valence,SPY__fwd_3m,431,0.008335696141502535,0.8630020275076248,0.21088000769961704,0.9937326665261602,0.3795840138593107,flip
cell_fear_anxiety__inflation,ETH-USD__fwd_1m,441,-0.008237434055942343,0.8630459724440122,0.34385244217710087,0.9937326665261602,0.4897531343852744,flip
cell_fear_anxiety__inflation,BTC-USD__fwd_3m,432,-0.008307694716366512,0.863300056242426,0.8774865421720398,0.9937326665261602,0.8903907560275109,flip
cell_optimism_confidence__growth_gdp,^IXIC__fwd_1m,440,-0.008180854142246388,0.8641311708699746,0.47601982661951026,0.9937326665261602,0.5947853366815209,flip
share_pessimism_despair,GLD__fwd_1w,443,0.008056169430741587,0.8657286643511306,0.7424998048246502,0.9937326665261602,0.7977376795780411,flip
share_excitement_euphoria,^IXIC__fwd_3m,431,-0.00805961048110752,0.8674970062332488,0.002180150227770683,0.9937326665261602,0.05949330756944528,flip
emo_pessimism_despair,BTC-USD__fwd_3m,432,-0.008001265122264001,0.8682954710394487,0.08829783337860957,0.9937326665261602,0.255041162659986,flip
share_anger_disgust,BTC-USD__fwd_3m,432,0.007980563498032604,0.868633140222341,0.818679430242888,0.9937326665261602,0.8501671006368453,flip
mean_intensity,GLD__fwd_1m,440,0.007885133441802925,0.8689974916223722,0.342274265721205,0.9937326665261602,0.4897518871264247,flip
net_valence_mean,GC=F__fwd_1w,443,0.007692292518394583,0.8717397899646921,0.15835634339351515,0.9937326665261602,0.3474886545843565,flip
emo_surprise,SPY__fwd_3m,431,0.007787487061056889,0.871931657575761,0.1756261745524097,0.9937326665261602,0.3583066163671049,flip
share_anger_disgust,BTC-USD__fwd_1m,441,0.007670812499424864,0.8723830661159537,0.27521471460425473,0.9937326665261602,0.4393530533913681,flip
emo_surprise,^IXIC__fwd_3m,431,-0.0077378576364950805,0.872740878940613,0.4579725501085501,0.9937326665261602,0.5769820185399838,flip
cell_anger_disgust__fiscal_taxes,GLD__fwd_3m,431,0.0077156218579874595,0.8731034825014146,0.18122938029249613,0.9937326665261602,0.3642182691315214,flip
share_pessimism_despair,QQQ__fwd_1m,440,-0.007623559277101914,0.8733060354306601,0.3213290185044838,0.9937326665261602,0.4739793835897493,flip
cell_anger_disgust__fiscal_taxes,GLD__fwd_1m,440,-0.007527574578271569,0.8748880031567758,0.05563297598416267,0.9937326665261602,0.21476930486382798,flip
emo_fear_anxiety,BTC-USD__fwd_3m,432,-0.007592900861732411,0.8749607435072574,0.18800383268117046,0.9937326665261602,0.36786350356361286,flip
emo_fear_anxiety,^GSPC__fwd_3m,431,0.007590456730959062,0.8751450703000954,0.458804969106348,0.9937326665261602,0.5769820185399838,flip
net_valence_mean,ETH-USD__fwd_3m,432,0.0074780912418313875,0.8768362665355384,0.0679982891147103,0.9937326665261602,0.2332979974598624,flip
cell_optimism_confidence__growth_gdp,^GSPC__fwd_1m,440,0.007382936241512331,0.8772727932659239,0.423831493699042,0.9937326665261602,0.5520069002083305,flip
share_optimism_confidence,^VIX__fwd_3m,431,-0.007437456304141722,0.8776418079250786,0.2875232094618077,0.9937326665261602,0.4501606884629158,flip
cell_fear_anxiety__inflation,ETH-USD__fwd_1w,443,-0.0072891385141087605,0.8784083768497241,0.1828019973575881,0.9937326665261602,0.3650162069423222,flip
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_3m,432,0.007331086709261428,0.8792387287189568,0.33056355113986174,0.9937326665261602,0.481000499418541,flip
share_excitement_euphoria,GC=F__fwd_3m,431,-0.007302520219953867,0.8798447704153011,0.4889996153275024,0.9937326665261602,0.6049178508334243,flip
emo_surprise,^GSPC__fwd_3m,431,0.0071535523466352184,0.8822778915849802,0.17637850663431467,0.9937326665261602,0.3583066163671049,flip
cell_optimism_confidence__growth_gdp,QQQ__fwd_1m,440,-0.007029485785892091,0.8831050979161722,0.4812254691666113,0.9937326665261602,0.5993532155059472,flip
cell_optimism_confidence__growth_gdp,SPY__fwd_1m,440,0.0069625051186601936,0.8842110714290797,0.4010255158243432,0.9937326665261602,0.5298656283551428,flip
mean_intensity,BTC-USD__fwd_1m,441,-0.006901315309032115,0.8850914333065613,0.1710949973074638,0.9937326665261602,0.3583066163671049,flip
share_surprise,GC=F__fwd_1m,440,-0.006839831907556904,0.8862372125059759,0.7849359537371516,0.9937326665261602,0.823387208227654,flip
emo_optimism_confidence,GC=F__fwd_1m,440,0.006831610074246431,0.8863730356731718,0.5089173387536854,0.9937326665261602,0.6196817007177228,flip
cell_fear_anxiety__monetary_policy,GC=F__fwd_1m,440,0.006815775622132747,0.8866346272652652,0.010303501434851817,0.9937326665261602,0.10489302280398324,flip
cell_optimism_confidence__corporate_earnings,^GSPC__fwd_1m,440,0.00672166891813479,0.8881895613377818,0.5844875048466152,0.9937326665261602,0.6783847648254159,flip
share_anger_disgust,^VIX__fwd_3m,431,0.006685255475174653,0.8899337829226132,0.2920241869657247,0.9937326665261602,0.4517355969938195,flip
share_pessimism_despair,GLD__fwd_1m,440,-0.006600916002044723,0.8901854007927545,0.39214446342309733,0.9937326665261602,0.5237026059908462,flip
share_anger_disgust,^GSPC__fwd_1m,440,0.006514559627402729,0.8916131503703786,0.38861342447900676,0.9937326665261602,0.5213488598447616,flip
share_confusion_uncertainty,^IXIC__fwd_1m,440,0.0064549307349824085,0.8925992131078018,0.19041626397816896,0.9937326665261602,0.36786350356361286,flip
emo_surprise,^VIX__fwd_1m,440,0.006417403959867158,0.8932198655863057,0.27001862285401573,0.9937326665261602,0.4321689814235664,flip
share_excitement_euphoria,QQQ__fwd_3m,431,-0.006481264043234022,0.8932719544183229,0.002330761803873804,0.9937326665261602,0.05949330756944528,flip
emo_confusion_uncertainty,^VIX__fwd_3m,431,0.006477863483388823,0.8933276182449312,0.17504243982233172,0.9937326665261602,0.3583066163671049,flip
emo_surprise,GLD__fwd_1m,440,-0.006359952864144718,0.894170171024543,0.5485546932855798,0.9937326665261602,0.6509759955842619,flip
net_valence_mean,GLD__fwd_1m,440,0.006242276342802992,0.8961171436421472,0.11413858274680164,0.9937326665261602,0.29533358285734923,flip
emo_confusion_uncertainty,GLD__fwd_1m,440,-0.006227737067741488,0.8963577412722717,0.20520506398315136,0.9937326665261602,0.37610248865374685,flip
cell_anger_disgust__fiscal_taxes,GC=F__fwd_3m,431,0.0062815722005514765,0.8965415926363345,0.11965905573810494,0.9937326665261602,0.29842680166009306,flip
net_valence,BTC-USD__fwd_3m,432,0.006191543537408067,0.8978979654330052,0.10327802129880094,0.9937326665261602,0.2788506575067626,flip
share_anger_disgust,SPY__fwd_1m,440,0.006102139452277256,0.8984365384948637,0.38886283966588975,0.9937326665261602,0.5213488598447616,flip
share_pessimism_despair,GLD__fwd_3m,431,0.006102085027185866,0.8994819078275256,0.8381241906060681,0.9937326665261602,0.8655514365779894,flip
share_pessimism_despair,^IXIC__fwd_1m,440,-0.0059260562421031065,0.9013521019490119,0.36044265641522816,0.9937326665261602,0.5030265667762328,flip
cell_fear_anxiety__inflation,GC=F__fwd_1m,440,0.005916489526084225,0.9015105447708902,0.296760453840252,0.9937326665261602,0.4550326958883864,flip
cell_optimism_confidence__growth_gdp,BTC-USD__fwd_3m,432,-0.005932024097708561,0.9021556751274654,0.8507784880371876,0.9937326665261602,0.8718373615034546,flip
share_pessimism_despair,ETH-USD__fwd_1m,441,-0.005838261874608662,0.9026958247641411,0.4816058849234584,0.9937326665261602,0.5993532155059472,flip
emo_excitement_euphoria,BTC-USD__fwd_3m,432,-0.005893477589096696,0.9027883164654408,0.04928043370862585,0.9937326665261602,0.21476930486382798,flip
share_optimism_confidence,BTC-USD__fwd_1w,443,0.0058115208452350926,0.902919765725025,0.7541870635510348,0.9937326665261602,0.8061104414202971,flip
net_valence,^VIX__fwd_3m,431,-0.0058256361303675435,0.9040133030859224,0.45898408560185505,0.9937326665261602,0.5769820185399838,flip
cell_fear_anxiety__markets_themselves,QQQ__fwd_3m,431,0.005710820861770004,0.9058962151241047,0.659915006424016,0.9937326665261602,0.7344215394073726,flip
share_optimism_confidence,SPY__fwd_3m,431,-0.005661079690143291,0.9067121093597343,0.40645596826889013,0.9937326665261602,0.5359005441507022,flip
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_1m,441,-0.00556780741485598,0.9071825777435929,0.20849529257854596,0.9937326665261602,0.3763824903816193,flip
share_pessimism_despair,GC=F__fwd_3m,431,0.005628138444012752,0.9072524919178238,0.78343006239435,0.9937326665261602,0.8231980858661444,flip
share_optimism_confidence,^GSPC__fwd_3m,431,-0.005434977494192163,0.9104220412122654,0.4074540440808809,0.9937326665261602,0.5360783079962437,flip
share_optimism_confidence,ETH-USD__fwd_3m,432,0.005336263684399715,0.911940216169236,0.3030091156448172,0.9937326665261602,0.4611976980770379,flip
share_surprise,ETH-USD__fwd_1w,443,0.005096660551427242,0.9148128518160282,0.7264029238325542,0.9937326665261602,0.7858819088850456,flip
share_surprise,GLD__fwd_1w,443,0.005086223704169853,0.9149866364185089,0.9019222678690838,0.9937326665261602,0.9122047692943014,flip
share_optimism_confidence,BTC-USD__fwd_3m,432,-0.0051434970786117425,0.9151090648978839,0.6221632433506598,0.9937326665261602,0.7024788620377449,flip
share_excitement_euphoria,GLD__fwd_3m,431,-0.005104315807030905,0.915851090934713,0.4256667487135364,0.9937326665261602,0.5520069002083305,flip
cell_fear_anxiety__inflation,GC=F__fwd_1w,443,0.004967620616300489,0.9169617864437032,0.38253621532009036,0.9937326665261602,0.519813981868219,flip
emo_surprise,^IXIC__fwd_1w,443,0.004864530691420927,0.9186790043571035,0.7594115334632772,0.9937326665261602,0.8079126537183171,flip
cell_optimism_confidence__growth_gdp,GC=F__fwd_3m,431,-0.004914301270978489,0.9189726780321622,0.8391049324821278,0.9937326665261602,0.8655514365779894,flip
cell_optimism_confidence__corporate_earnings,BTC-USD__fwd_3m,432,0.00486117728627403,0.9197524727413402,0.722628303568906,0.9937326665261602,0.7852850278127255,flip
emo_anger_disgust,BTC-USD__fwd_3m,432,-0.0048544489780735275,0.9198631693805923,0.13268569145402834,0.9937326665261602,0.3164388848160359,flip
cell_optimism_confidence__corporate_earnings,GLD__fwd_3m,431,0.0048517325832815004,0.9200008405457432,0.34899912712185793,0.9937326665261602,0.49368669235233203,flip
net_valence_mean,^VIX__fwd_1m,440,0.004714505850589333,0.9214467031127059,0.29021114573678725,0.9937326665261602,0.4505528037563622,flip
cell_fear_anxiety__monetary_policy,GLD__fwd_1m,440,0.004632463198238868,0.9228094053935908,0.018667338429961107,0.9937326665261602,0.13576353652808135,flip
share_excitement_euphoria,BTC-USD__fwd_3m,432,0.004627387137383133,0.9235997693185959,0.7943134958584361,0.9937326665261602,0.8277324834214805,flip
emo_surprise,SPY__fwd_1m,440,-0.004415061891314637,0.9264214532769688,0.07497232456697968,0.9937326665261602,0.23753986508211417,flip
share_confusion_uncertainty,^GSPC__fwd_1m,440,-0.004361383766643976,0.9273135324380501,0.22943634540984895,0.9937326665261602,0.3934681132013559,flip
emo_surprise,^GSPC__fwd_1m,440,-0.004306858613761388,0.9282197816227451,0.07646083831349215,0.9937326665261602,0.23860392257627452,flip
cell_fear_anxiety__inflation,GC=F__fwd_3m,431,-0.004348154984281288,0.9282806075510707,0.15990426162807653,0.9937326665261602,0.3496498115177307,flip
share_optimism_confidence,^IXIC__fwd_3m,431,-0.004347061563976003,0.9282985941951004,0.5658179286537894,0.9937326665261602,0.6641523221498573,flip
cell_optimism_confidence__growth_gdp,GLD__fwd_3m,431,-0.004312693928490347,0.928863956586869,0.5944330614463226,0.9937326665261602,0.6848662915735925,flip
share_excitement_euphoria,ETH-USD__fwd_3m,432,-0.004228683208447433,0.930164981518742,0.4384345348337777,0.9937326665261602,0.5613770023335587,flip
cell_optimism_confidence__corporate_earnings,QQQ__fwd_1m,440,-0.00418170036622728,0.9303003552019796,0.741227446532441,0.9937326665261602,0.7977376795780411,flip
share_anger_disgust,GLD__fwd_1w,443,-0.004165817716456068,0.9303273614770571,0.5937612149048787,0.9937326665261602,0.6848662915735925,flip
cell_optimism_confidence__growth_gdp,QQQ__fwd_1w,443,-0.0041158229637881585,0.9311614324802796,0.2600511072842853,0.9937326665261602,0.4216494454922747,flip
emo_confusion_uncertainty,SPY__fwd_3m,431,0.004127064593602517,0.9319182504418317,0.6123891690881722,0.9937326665261602,0.6968314605026188,flip
share_surprise,GLD__fwd_1m,440,-0.0040321099909482625,0.9327876990321777,0.9054896168225349,0.9937326665261602,0.9128393702058347,flip
share_surprise,BTC-USD__fwd_1m,441,0.003930736335476705,0.9343990074968894,0.7466918338555469,0.9937326665261602,0.8008560083321151,flip
share_pessimism_despair,GC=F__fwd_1w,443,-0.003917643248213139,0.9344684310446635,0.5362608209170637,0.9937326665261602,0.6416531209816889,flip
emo_fear_anxiety,GC=F__fwd_1m,440,-0.003808764803241888,0.936502625930943,0.048842450966138,0.9937326665261602,0.21476930486382798,flip
share_confusion_uncertainty,SPY__fwd_1m,440,-0.0037291223485637,0.9378276657832622,0.22999826906939164,0.9937326665261602,0.3934681132013559,flip
share_surprise,ETH-USD__fwd_3m,432,-0.0037478898817762986,0.9380881721633206,0.37750918707623665,0.9937326665261602,0.5143355940099601,flip
mean_intensity,^VIX__fwd_1m,440,0.0036869586556851548,0.9385292278420228,0.19133248678445744,0.9937326665261602,0.36786350356361286,flip
cell_fear_anxiety__monetary_policy,BTC-USD__fwd_3m,432,-0.0035192017253103808,0.9418590113664407,0.7671685705667807,0.9937326665261602,0.8129892189794724,flip
share_optimism_confidence,QQQ__fwd_3m,431,-0.0034791888767214457,0.9425857585998834,0.5064479525424969,0.9937326665261602,0.6178864018249324,flip
cell_anger_disgust__fiscal_taxes,BTC-USD__fwd_3m,432,-0.0034653782365709485,0.942746698888957,0.06964315014197331,0.9937326665261602,0.2340016641776444,flip
emo_fear_anxiety,GLD__fwd_1m,440,-0.0034284499130711014,0.9428315764189448,0.08676188854144724,0.9937326665261602,0.25501863859254137,flip
mean_intensity,GC=F__fwd_1m,440,0.0033880415683480323,0.943504244005951,0.33118401940480197,0.9937326665261602,0.481000499418541,flip
cell_fear_anxiety__inflation,ETH-USD__fwd_3m,432,-0.0032798168020635628,0.9458076198517222,0.4945222803832602,0.9937326665261602,0.6081155170653556,flip
mean_intensity,ETH-USD__fwd_3m,432,0.0032783018579497485,0.9458326128924947,0.19395191207341192,0.9937326665261602,0.36786350356361286,flip
cell_fear_anxiety__inflation,GLD__fwd_3m,431,-0.003270439448582193,0.9460251732120653,0.12466991517964479,0.9937326665261602,0.30435310900565826,flip
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_3m,432,-0.003226907597412801,0.9466805295094523,0.7735202602391898,0.9937326665261602,0.8161054289399409,flip
mean_intensity,QQQ__fwd_3m,431,-0.0031914754552054823,0.9473264711489321,0.42756730242256447,0.9937326665261602,0.5531651975091928,flip
mean_intensity,BTC-USD__fwd_1w,443,0.0029111297188600077,0.9512802006036696,0.34362782118145935,0.9942094942827934,0.4897531343852744,flip
emo_surprise,QQQ__fwd_3m,431,-0.0028521851460837507,0.9529194026712807,0.45513704830021146,0.9942094942827934,0.5768165448865945,flip
net_valence_mean,^VIX__fwd_3m,431,0.002795557876110336,0.9538530907891045,0.7173408747617522,0.9942094942827934,0.7815240056614879,flip
cell_fear_anxiety__markets_themselves,^VIX__fwd_1m,440,-0.0027433953549442385,0.9542406165288555,0.3457565966700248,0.9942094942827934,0.49021654459380226,flip
emo_confusion_uncertainty,^GSPC__fwd_3m,431,0.002678344602749602,0.9557859389481927,0.6314300132577911,0.9942094942827934,0.710358764915015,flip
emo_optimism_confidence,GLD__fwd_1m,440,0.002494471468905034,0.9583886853036898,0.6126730715530272,0.995249788584601,0.6968314605026188,flip
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_3m,432,0.002365500786354651,0.9609004672780653,0.6800362156037612,0.9954308819183221,0.7504619622589076,flip
emo_surprise,^VIX__fwd_3m,431,0.002315613647421448,0.9617689680370262,0.774234351597396,0.9954308819183221,0.8161054289399409,flip
cell_fear_anxiety__markets_themselves,^IXIC__fwd_3m,431,0.001817768577868877,0.9699840497125195,0.6105551956095892,0.9998914681809234,0.6968314605026188,flip
cell_fear_anxiety__inflation,GLD__fwd_1m,440,0.0017438727839379116,0.9709030098396553,0.2233002015307283,0.9998914681809234,0.38843133497319254,flip
share_excitement_euphoria,^VIX__fwd_1w,443,0.001528631066190327,0.9744057980083661,0.17647679852269252,0.9998914681809234,0.3583066163671049,flip
